"0","PlotFun <- function(ARER, COL, All = TRUE, Avg = TRUE) {"
"0","  "
"0","  if (Avg)  ARER.avg <- aaply(ARER, 1:2, mean, na.rm=TRUE)  # average over iterations"
"0","  "
"0","  LL <- as.numeric(dimnames(ARER)$nSnp)   # x-axis"
"0","  Offset <- setNames(seq(-20, 20, length.out = dim(ARER)[1]), dimnames(ARER)[[1]])"
"0","  "
"0","  # set up the plot & axes:"
"0","  plot(1:2, 1:2, type = ""n"","
"0","       xlim=c(0, 450), ylim = c(Yzero, 1), log=""y"","
"0","       yaxt=""n"", ylab="""", xlab="""", las=1, cex.lab=1.2)"
"0","  axis(2, at=YAT, labels=c(0, YAT[-1]), las=1, cex.axis=1.1)"
"0","  axis.break(2, breakpos=BRK, style = ""slash"", brw=0.03)"
"0","  abline(h=YAT, col=""lightgrey"", lty=3)"
"0","  "
"0","  # plot points & lines:"
"0","  if (All) {"
"0","    for (v in Version) {"
"0","      Y <- ARER[v,,]"
"0","      Y[Y==0] <- Yzero   # else not plotted if y-axis logarithmic"
"0","      x <- rep(LL + Offset[v], each=ncol(Y))"
"0","      points(jitter(x, factor=0.2), t(Y), pch=16,"
"0","             col = adjustcolor(COL[v], alpha.f=0.5), cex=0.8)"
"0","    }"
"0","  }"
"0","  "
"0","  if (Avg) {"
"0","    for (v in Version) {"
"0","      Y <- ARER.avg[v,]"
"0","      Y[Y==0] <- Yzero   # else not plotted if y-axis logarithmic"
"0","      lines(LL + Offset[v], Y, type=""b"", col=COL[v], lwd=2)"
"0","    }"
"0","  }"
"0","}"
