"0","# draw histograms "
"0","# to draw multiple histograms in the same plot, calculate first, plot later"
"0",""
"0","# get sensible range of histogram breaks:"
"0","# sapply(PairsList.LL, function(df) range(df$FS_U))"
"0",""
"0","HistL_FSU <- list()"
"0","for (x in c(""FS"", ""HS"", ""U"", ""Unk"")) {"
"0","  HistL_FSU[[x]] <- hist(PairsList.LL[[x]][, ""FS_U""],"
"0","                  breaks=seq(-30, 30, by=0.5),    # range should depend on data"
"0","                  plot=FALSE)"
"0","}"
"0",""
"0","# pick some colours"
"0","COL <- setNames(hcl.colors(4, palette=""viridis"")[1:3], c(""U"", ""HS"", ""FS""))"
"0","l <- function(x, a=.4) adjustcolor(x, alpha.f=a)   # make colours see-through"
"0",""
"0","plot(1,1, type=""n"", main=""PairLL"", xlab=""LLR(FS/U)"", ylab=""Count"", las=1,"
"0","     xlim = c(-25, 20), ylim=c(0,200))"
