"0","# make mock lifehistory data for this example:"
"0","# all individuals same birth year + specifying non-overlapping generations"
"0","# ensures that parent-offspring, aunt/uncle, etc. are not considered as "
"0","# relationship alternatives. "
"0","LHX <- data.frame(id = rownames(Geno.2001),"
"0","                  Sex = 3,"
"0","                  BirthYear = 1)"
"0",""
"0","AP <- MakeAgePrior(Discrete=TRUE, Plot=FALSE)"
"2","Ageprior: Flat 0/1, discrete generations, MaxAgeParent = 1,1
"
"0","MR <- GetMaybeRel(Geno.2001,"
"0","                  LifeHistData = LHX,"
"0","                  AgePrior = AP,"
"0","                  Module = ""ped"",   # search for all kinds of relatives, not just parent-offspring"
"0","                  Complex = ""simp"",  # don't consider double relationships etc"
"0","                  Err = 0.005,"
"0","                  Tassign = 0.1,"
"0","                  Tfilter = -5,"
"0","                  MaxPairs = 20 * nrow(Geno.2001))"
"2","Searching for non-assigned relative pairs ... (Module = ped)
"
"2","Genotype matrix looks OK! There are  192  individuals and  400  SNPs.

"
"1","C"
"1","o"
"1","u"
"1","n"
"1","t"
"1","i"
"1","n"
"1","g"
"1"," "
"1","o"
"1","p"
"1","p"
"1","o"
"1","s"
"1","i"
"1","n"
"1","g"
"1"," "
"1","h"
"1","o"
"1","m"
"1","o"
"1","z"
"1","y"
"1","g"
"1","o"
"1","u"
"1","s"
"1"," "
"1","l"
"1","o"
"1","c"
"1","i"
"1"," "
"1","b"
"1","e"
"1","t"
"1","w"
"1","e"
"1","e"
"1","n"
"1"," "
"1","a"
"1","l"
"1","l"
"1"," "
"1","i"
"1","n"
"1","d"
"1","i"
"1","v"
"1","i"
"1","d"
"1","u"
"1","a"
"1","l"
"1","s"
"1"," "
"1","."
"1","."
"1","."
"1","
"
"1","C"
"1","h"
"1","e"
"1","c"
"1","k"
"1","i"
"1","n"
"1","g"
"1"," "
"1","f"
"1","o"
"1","r"
"1"," "
"1","n"
"1","o"
"1","n"
"1","-"
"1","a"
"1","s"
"1","s"
"1","i"
"1","g"
"1","n"
"1","e"
"1","d"
"1"," "
"1","r"
"1","e"
"1","l"
"1","a"
"1","t"
"1","i"
"1","v"
"1","e"
"1","s"
"1"," "
"1","."
"1","."
"1","."
"1","
"
"2","Found 0 likely parent-offspring pairs, and 838 other non-assigned pairs of possible relatives
"
