"0","data(Ped_griffin, SeqOUT_griffin, package=""sequoia"")"
"0","GenoX <- SimGeno(Ped_griffin, nSnp = 400, ParMis=0)"
"0","LLR_SNP <- CalcPairLL(Pairs = data.frame(ID1=""i122_2007_M"", ID2=""i042_2003_F""), "
"0","                      GenoM = GenoX, Plot=FALSE)"
"0","LLR_Age <- GetLLRAge(SeqOUT_griffin$AgePriorExtra, agedif=4, patmat=2)"
"0","knitr::kable(rbind(SNP = LLR_SNP[,colnames(LLR_Age)],"
"0","                   Age = LLR_Age,"
"0","                   ""SNP + Age"" = LLR_SNP[,colnames(LLR_Age)] + LLR_Age), digits=1,"
"0","             label = ""Example of genetic and age-based LLR for a grandparent-"
"0","       grandoffspring pair"")"
