"0","# some example data is present in stickRAW"
"0","# the first three characters of the column names are the population, so let's grab that:"
"0","# since the first three columns contain snp.metadata, we need to remove those!"
"0","sample_meta <- data.frame(pop = substr(colnames(stickRAW)[-c(1:3)], 1, 3), stringsAsFactors = F)"
"0",""
"0","# grab our sample metadata"
"0","snp_meta <- stickRAW[,1:3]"
"0",""
"0","# import, remember to remove metadata from the genotypes!"
"0","my.dat <- import.snpR.data(stickRAW[,-c(1:3)], "
"0","                           snp.meta = snp_meta, "
"0","                           sample.meta = sample_meta)"
"1","Getting allele table...
"
"1","Input data will be filtered to remove non bi-allelic data.
"
