"0","Rped.old <- CalcRped(Ped_griffin, OUT=""DF"")"
"0","Rped.new <- CalcRped(SeqOUT_griffin$Pedigree, OUT=""DF"")"
"0","library(data.table)"
"0","Rped.both <- merge(data.table(Rped.old, key=c(""IID1"", ""IID2"")),"
"0","                   data.table(Rped.new, key=c(""IID1"", ""IID2"")), "
"0","                   all=TRUE, suffixes=c("".old"", "".new""))"
"0",""
"0","cor(Rped.both$R.ped.new, Rped.both$R.ped.old, use=""pairwise.complete"")"
"1","[1]"
"1"," 0.9367546"
"1","
"
"0","plot(Rped.both$R.ped.old, Rped.both$R.ped.new, pch=16, cex=0.3)"
